token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
2-15	PST012	2	2	15	già	già	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-16	PST012	2	2	16	qua	qua	_	_	_	_	_	linguistic	_	none	_	End=21.86	_	_	_	_
3-0	PST205	3	3	0	da:	da	_	_	_	_	_	linguistic	_	none	_	Begin=24.18	1x1	_	_	_
3-1	PST205	3	3	1	quanto	quanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	PST205	3	3	2	tempo	tempo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PST205	3	3	3	vivi	vivi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	PST205	3	3	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	PST205	3	3	5	torino?	torino	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=26.07	_	_	_	_
4-0	PST012	4	4	0	vivo	vivo	_	_	_	_	_	linguistic	_	none	_	Begin=26.07	_	_	_	_
4-1	PST012	4	4	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	PST012	4	4	2	torino	torino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	PST012	4	4	3	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	PST012	4	4	4	ventisei	ventisei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	PST012	4	4	5	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=27.79	_	_	_	_
5-0	PST205	5	5	0	qual	qual	_	_	_	_	_	linguistic	_	none	_	Begin=31.86	_	_	_	_
5-1	PST205	5	5	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PST205	5	5	2	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PST205	5	5	3	tuo:::	tuo	_	_	_	_	_	linguistic	_	none	_	_	2x3	_	_	_
5-4	PST205	5	5	4	livello	livello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	PST205	5	5	5	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	PST205	5	5	6	istruzione?	istruzione	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=34.24	_	_	_	_
6-0	PST012	6	6	0	il	il	_	_	_	_	_	linguistic	_	none	_	Begin=35.27	_	_	_	_
6-1	PST012	6	6	1	mio	mio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PST012	6	6	2	livello	livello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PST012	6	6	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PST012	6	6	4	istruzione	istruzione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PST012	6	6	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PST012	6	6	6	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-7	PST012	6	6	7	licenza	licenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-8	PST012	6	6	8	media	media	_	_	_	_	_	linguistic	_	none	_	End=37.96	_	_	_	_
7-0	PST205	7	7	0	hai	hai	_	_	_	_	_	linguistic	_	none	_	Begin=40.67	_	_	_	_
7-1	PST205	7	7	1	studiato	studiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PST205	7	7	2	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	PST205	7	7	3	altri	altri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	PST205	7	7	4	paesi?	paesi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=42.19	_	_	_	_
8-0	PST012	8	8	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=42.99	_	_	_	_
8-1	PST012	8	8	1	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PST012	8	8	2	studiato	studiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PST012	8	8	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PST012	8	8	4	marocco	marocco	_	_	_	_	_	linguistic	_	none	_	End=45.19	_	_	_	_
9-0	PST012	9	9	0	ho	ho	_	_	_	_	_	linguistic	_	none	_	Begin=46.72	_	_	_	_
9-1	PST012	9	9	1	studiato	studiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	PST012	9	9	2	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	PST012	9	9	3	marocco	marocco	_	_	_	_	_	linguistic	_	none	_	End=47.41	_	_	_	_
10-0	PST205	10	10	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=50.82	_	_	_	_
10-1	PST205	10	10	1	livello	livello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PST205	10	10	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	PST205	10	10	3	istruzione	istruzione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-4	PST205	10	10	4	ha::	ha	_	_	_	_	_	linguistic	_	none	_	_	1x2	_	_	_
10-5	PST205	10	10	5	raggiunto:	raggiunto	_	_	_	_	_	linguistic	_	none	_	_	8x1	_	_	_
10-6	PST205	10	10	6	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-7	PST205	10	10	7	marocco?	marocco	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=55.02	_	_	_	_
11-0	PST012	11	11	0	ho	ho	_	_	_	_	_	linguistic	_	none	_	Begin=56.6	_	_	_	_
11-1	PST012	11	11	1	arrivato	arrivato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	PST012	11	11	2	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	PST012	11	11	3	licenza	licenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	PST012	11	11	4	media	media	_	_	_	_	_	linguistic	_	none	_	End=58.08	_	_	_	_
12-0	PST205	12	12	0	ha::~	ha~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=61.0	1x2	_	_	_
12-1	PST205	12	12	1	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PST205	12	12	2	studiato	studiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PST205	12	12	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	PST205	12	12	4	italia?	italia	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=62.99	_	_	_	_
13-0	PST012	13	13	0	si	si	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=63.61	_	_	_	_
13-1	PST012	13	13	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
13-2	PST012	13	13	2	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	PST012	13	13	3	studiato	studiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	PST012	13	13	4	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-5	PST012	13	13	5	italia	italia	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
13-6	PST012	13	13	6	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
13-7	PST012	13	13	7	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-8	PST012	13	13	8	fatto::	fatto	_	_	_	_	_	linguistic	_	none	_	_	4x2	_	_	_
13-9	PST012	13	13	9	corso	corso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-10	PST012	13	13	10	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-11	PST012	13	13	11	alloggio	alloggio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-12	PST012	13	13	12	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-13	PST012	13	13	13	risto~	risto~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
13-14	PST012	13	13	14	e:	e	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
13-15	PST012	13	13	15	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-16	PST012	13	13	16	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-17	PST012	13	13	17	qualifica	qualifica	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-18	PST012	13	13	18	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-19	PST012	13	13	19	alloggio	alloggio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-20	PST012	13	13	20	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-21	PST012	13	13	21	ristorazione	ristorazione	_	_	_	_	_	linguistic	_	none	_	End=72.18	_	_	_	_
14-0	PST012	14	14	0	come	come	_	_	_	_	_	linguistic	_	none	_	Begin=74.05	_	_	_	_
14-1	PST012	14	14	1	cameriera	cameriera	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-2	PST012	14	14	2	ai	ai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-3	PST012	14	14	3	piani	piani	_	_	_	_	_	linguistic	_	none	_	End=75.38	_	_	_	_
15-0	PST205	15	15	0	ha	ha	_	_	_	_	_	linguistic	_	none	_	Begin=77.86	_	_	_	_
15-1	PST205	15	15	1	studiato	studiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	PST205	15	15	2	altro	altro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	PST205	15	15	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	PST205	15	15	4	italia?	italia	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=79.26	_	_	_	_
16-0	PST012	16	16	0	si	si	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=79.86	_	_	_	_
16-1	PST012	16	16	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
16-2	PST012	16	16	2	ho:	ho	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
16-3	PST012	16	16	3	assistenza	assistenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PST012	16	16	4	anziani	anziani	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
16-5	PST012	16	16	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
16-6	PST012	16	16	6	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PST012	16	16	7	fatto:	fatto	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
16-8	PST012	16	16	8	attestato	attestato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-9	PST012	16	16	9	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-10	PST012	16	16	10	frequenza	frequenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-11	PST012	16	16	11	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-12	PST012	16	16	12	assistenza:	assistenza	_	_	_	_	_	linguistic	_	none	_	_	9x1	_	_	_
16-13	PST012	16	16	13	a:	a	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
16-14	PST012	16	16	14	anziani	anziani	_	_	_	_	_	linguistic	_	none	_	End=88.85	_	_	_	_
17-0	PST205	17	17	0	come	come	_	_	_	_	_	linguistic	_	none	_	Begin=92.37	_	_	_	_
17-1	PST205	17	17	1	consideri	consideri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	PST205	17	17	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	PST205	17	17	3	tua:	tua	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
17-4	PST205	17	17	4	conoscenza	conoscenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-5	PST205	17	17	5	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-6	PST205	17	17	6	lingua	lingua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-7	PST205	17	17	7	italiana?	italiana	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=95.22	_	_	_	_
18-0	PST012	18	18	0	molto	molto	_	_	_	_	_	linguistic	_	none	_	Begin=97.53	_	_	_	_
18-1	PST012	18	18	1	buono	buono	_	_	_	_	_	linguistic	_	none	_	End=98.15	_	_	_	_
19-0	PST205	19	19	0	come:	come	_	_	_	_	_	linguistic	_	none	_	Begin=106.39	3x1	_	_	_
19-1	PST205	19	19	1	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-2	PST205	19	19	2	imparato:	imparato	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
19-3	PST205	19	19	3	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
19-4	PST205	19	19	4	italiano?	italiano	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=108.28	_	_	_	_
20-0	PST012	20	20	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=109.915	_	_	_	_
20-1	PST012	20	20	1	casa	casa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	PST012	20	20	2	guardando	guardando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	PST012	20	20	3	film,	film	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
20-4	PST012	20	20	4	documentari,	documentari	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
20-5	PST012	20	20	5	parlando	parlando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-6	PST012	20	20	6	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-7	PST012	20	20	7	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-8	PST012	20	20	8	gente	gente	_	_	_	_	_	linguistic	_	none	_	End=116.88	_	_	_	_
21-0	PST012	21	21	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=117.66	_	_	_	_
21-1	PST012	21	21	1	poi:	poi	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
21-2	PST012	21	21	2	e:	e	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
21-3	PST012	21	21	3	soprattutto	soprattutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-4	PST012	21	21	4	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-5	PST012	21	21	5	miei	miei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-6	PST012	21	21	6	figli	figli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-7	PST012	21	21	7	sono:	sono	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
21-8	PST012	21	21	8	sono::	sono	_	_	_	_	_	linguistic	_	none	_	_	3x2	_	_	_
21-9	PST012	21	21	9	andati	andati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-10	PST012	21	21	10	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-11	PST012	21	21	11	scuola	scuola	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-12	PST012	21	21	12	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-13	PST012	21	21	13	imparato	imparato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-14	PST012	21	21	14	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-15	PST012	21	21	15	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-16	PST012	21	21	16	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-17	PST012	21	21	17	loro	loro	_	_	_	_	_	linguistic	_	none	_	End=126.89	_	_	_	_
22-0	PST205	22	22	0	senti	senti	_	_	_	_	_	linguistic	_	none	_	Begin=128.393	_	_	_	_
22-1	PST205	22	22	1	che:	che	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
22-2	PST205	22	22	2	>la	la	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
22-3	PST205	22	22	3	tua	tua	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-3(0)	_	_
22-4	PST205	22	22	4	conoscenza	conoscenza	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-10(0)	_	_
22-5	PST205	22	22	5	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-5(0)	_	_
22-6	PST205	22	22	6	lingua	lingua	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-6(0)	_	_
22-7	PST205	22	22	7	italiana<	italiana	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-8(0)	_	_
22-8	PST205	22	22	8	sia	sia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-9	PST205	22	22	9	migliorata	migliorata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-10	PST205	22	22	10	negli	negli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-11	PST205	22	22	11	anni?	anni	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=132.894	_	_	_	_
23-0	PST012	23	23	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=133.01	_	_	_	_
23-1	PST012	23	23	1	si	si	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
23-2	PST012	23	23	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
23-3	PST012	23	23	3	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-4	PST012	23	23	4	mia	mia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-5	PST012	23	23	5	conoscenza	conoscenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-6	PST012	23	23	6	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-7	PST012	23	23	7	migliorata	migliorata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-8	PST012	23	23	8	tantissimo	tantissimo	_	_	_	_	_	linguistic	_	none	_	End=137.01	_	_	_	_
24-0	PST205	24	24	0	quali	quali	_	_	_	_	_	linguistic	_	none	_	Begin=140.642	_	_	_	_
24-1	PST205	24	24	1	lingue	lingue	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PST205	24	24	2	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-3	PST205	24	24	3	parlano	parlano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-4	PST205	24	24	4	nel	nel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-5	PST205	24	24	5	tuo	tuo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-6	PST205	24	24	6	paese	paese	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-7	PST205	24	24	7	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-8	PST205	24	24	8	origine?	origine	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=143.442	_	_	_	_
25-0	PST012	25	25	0	arabo,	arabo	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=144.863	_	_	_	_
25-1	PST012	25	25	1	mar~	mar~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
25-2	PST012	25	25	2	arabo,	arabo	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
25-3	PST012	25	25	3	arabo	arabo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-4	PST012	25	25	4	marocchino,	marocchino	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
25-5	PST012	25	25	5	francese,	francese	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
25-6	PST012	25	25	6	spagnolo	spagnolo	_	_	_	_	_	linguistic	_	none	_	End=150.32	_	_	_	_
26-0	PST205	26	26	0	quante	quante	_	_	_	_	_	linguistic	_	none	_	Begin=152.8	_	_	_	_
26-1	PST205	26	26	1	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PST205	26	26	2	queste	queste	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-3	PST205	26	26	3	lingue:	lingue	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
26-4	PST205	26	26	4	conosci,	conosci	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
26-5	PST205	26	26	5	parli?	parli	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=155.53	_	_	_	_
27-0	PST012	27	27	0	parlo	parlo	_	_	_	_	_	linguistic	_	none	_	Begin=158.44	_	_	_	_
27-1	PST012	27	27	1	arabo,	arabo	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
27-2	PST012	27	27	2	francese,	francese	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
27-3	PST012	27	27	3	spagnolo	spagnolo	_	_	_	_	_	linguistic	_	none	_	End=161.73	_	_	_	_
28-0	PST205	28	28	0	e::hm	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=165.38|End=166.47	0x2	_	_	_
29-0	PST205	29	29	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=168.91	_	_	_	_
29-1	PST205	29	29	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-2	PST205	29	29	2	posti	posti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-3	PST205	29	29	3	parli:	parli	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
29-4	PST205	29	29	4	italiano?	italiano	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=171.14	_	_	_	_
30-0	PST012	30	30	0	al	al	_	_	_	_	_	linguistic	_	none	_	Begin=172.31	_	_	_	_
30-1	PST012	30	30	1	s~	s~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
30-2	PST012	30	30	2	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	PST012	30	30	3	supermerca:to,	supermercato	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	9x1	_	_	_
30-4	PST012	30	30	4	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-5	PST012	30	30	5	e:~	e~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	0x1	_	_	_
30-6	PST012	30	30	6	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-7	PST012	30	30	7	supermercato,	supermercato	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
30-8	PST012	30	30	8	e::	e	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	0x2	_	_	_
30-9	PST012	30	30	9	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
30-10	PST012	30	30	10	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-11	PST012	30	30	11	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-12	PST012	30	30	12	vicinie,:	vicinie,:	_	_	_	_	_	error	_	none	_	_	_	_	_	_
30-13	PST012	30	30	13	dal	dal	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-14	PST012	30	30	14	dottore	dottore	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-15	PST012	30	30	15	dove	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-16	PST012	30	30	16	vado	vado	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-17	PST012	30	30	17	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-18	PST012	30	30	18	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-19	PST012	30	30	19	figli,	figli	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
30-20	PST012	30	30	20	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-21	PST012	30	30	21	casa	casa	_	_	_	_	_	linguistic	_	none	_	End=186.26	_	_	_	_
